Order Date,Ship Mode,Country,Region Employee,Product ID,Category,Subcategory,Units,Price per Unit
2023-04-13,DHL,Switzerland,Employee 27,CA-SC-10004398,Category 1,Subcategory 9,5,473.64
2024-03-11,GLS,Austria,Employee 25,CA-SC-10004846,Category 1,Subcategory 16,15,392.84
2023-09-28,GLS,Switzerland,Employee 47,CA-SC-10003413,Category 1,Subcategory 8,17,65.6
2023-04-17,DPD,Germany,Employee 20,CA-SC-10002389,Category 3,Subcategory 12,14,466.16
2023-03-13,DHL,Germany,Employee 26,CA-SC-10004659,Category 1,Subcategory 9,5,487.38
2023-01-21,DHL,Germany,Employee 18,CA-SC-10002299,Category 3,Subcategory 14,12,498.01
2023-05-02,DPD,Germany,Employee 13,CA-SC-10003613,Category 1,Subcategory 3,16,37.38
2024-04-11,DHL,Switzerland,Employee 37,CA-SC-10003613,Category 1,Subcategory 3,16,371.15
2023-08-03,DHL,Germany,Employee 6,CA-SC-10002389,Category 3,Subcategory 12,7,277.5
2023-11-27,GLS,Austria,Employee 47,CA-SC-10000932,Category 1,Subcategory 16,4,355.86
2024-04-03,DHL,Austria,Employee 31,CA-SC-10003413,Category 1,Subcategory 8,1,484.64
2023-03-29,DHL,Austria,Employee 45,CA-SC-10003540,Category 1,Subcategory 8,5,347.13
2024-01-08,DPD,Switzerland,Employee 22,CA-SC-10001419,Category 3,Subcategory 7,10,420.11
2023-04-10,DPD,Germany,Employee 22,CA-SC-10001869,Category 1,Subcategory 16,5,434.77
2023-05-11,Hermes,Germany,Employee 39,CA-SC-10001600,Category 3,Subcategory 1,4,420.86
2023-11-05,GLS,Germany,Employee 23,CA-SC-10000932,Category 1,Subcategory 16,2,218.78
2023-12-10,DHL,Switzerland,Employee 4,CA-SC-10001419,Category 3,Subcategory 7,10,119.06
2024-05-06,DHL,Austria,Employee 4,CA-SC-10001419,Category 3,Subcategory 7,19,204.36
2024-02-18,Hermes,Austria,Employee 8,CA-SC-10000932,Category 1,Subcategory 16,1,447.03
2024-01-21,DHL,Germany,Employee 45,CA-SC-10001967,Category 2,Subcategory 5,5,81.84
2023-07-11,GLS,Austria,Employee 26,CA-SC-10004986,Category 1,Subcategory 4,13,261.53
2023-10-04,Hermes,Austria,Employee 21,CA-SC-10004120,Category 1,Subcategory 4,4,124.28
2023-06-10,GLS,Switzerland,Employee 21,CA-SC-10000780,Category 3,Subcategory 14,16,294.84
2024-04-04,Hermes,Switzerland,Employee 15,CA-SC-10004659,Category 1,Subcategory 9,16,432.94
2023-11-10,Hermes,Switzerland,Employee 25,CA-SC-10000932,Category 1,Subcategory 16,2,441.38
2023-01-22,DPD,Switzerland,Employee 23,CA-SC-10000947,Category 1,Subcategory 8,17,125.98
2023-09-10,GLS,Germany,Employee 6,CA-SC-10002299,Category 3,Subcategory 14,12,454.77
2024-04-19,DHL,Switzerland,Employee 24,CA-SC-10004081,Category 3,Subcategory 1,18,300.03
2023-02-28,DHL,Austria,Employee 35,CA-SC-10001471,Category 2,Subcategory 10,3,181.61
2024-05-25,GLS,Germany,Employee 6,CA-SC-10001668,Category 2,Subcategory 5,1,357.01
2024-04-20,DHL,Austria,Employee 48,CA-SC-10004994,Category 1,Subcategory 13,1,246.02
2023-07-09,DHL,Austria,Employee 47,CA-SC-10002299,Category 3,Subcategory 14,19,195.21
2023-09-01,GLS,Austria,Employee 36,CA-SC-10004846,Category 1,Subcategory 16,11,355.49
2024-05-19,Hermes,Switzerland,Employee 30,CA-SC-10004846,Category 1,Subcategory 16,5,131.87
2023-05-11,GLS,Switzerland,Employee 44,CA-SC-10004081,Category 3,Subcategory 1,12,171.82
2024-04-29,Hermes,Germany,Employee 11,CA-SC-10000997,Category 1,Subcategory 16,3,222.88
2023-01-21,DHL,Germany,Employee 37,CA-SC-10004705,Category 1,Subcategory 16,1,134.3
2023-06-16,DHL,Switzerland,Employee 50,CA-SC-10000780,Category 3,Subcategory 14,1,208.55
2023-10-01,DHL,Austria,Employee 24,CA-SC-10004929,Category 3,Subcategory 7,8,290.02
2024-01-23,DPD,Germany,Employee 23,CA-SC-10004986,Category 1,Subcategory 4,10,373.08
2023-11-12,Hermes,Switzerland,Employee 51,CA-SC-10001869,Category 1,Subcategory 16,11,385.93
2023-01-14,DPD,Switzerland,Employee 39,CA-SC-10004659,Category 1,Subcategory 9,12,413.17
2023-08-30,DPD,Switzerland,Employee 12,CA-SC-10004656,Category 1,Subcategory 3,13,374.66
2023-12-12,GLS,Austria,Employee 44,CA-SC-10002389,Category 3,Subcategory 12,12,343.71
2023-12-06,DPD,Switzerland,Employee 41,CA-SC-10001668,Category 2,Subcategory 5,14,126.38
2023-04-02,GLS,Switzerland,Employee 5,CA-SC-10004986,Category 1,Subcategory 4,2,206.11
2024-01-02,GLS,Switzerland,Employee 33,CA-SC-10002107,Category 1,Subcategory 11,19,244.08
2024-03-30,DPD,Switzerland,Employee 51,CA-SC-10004929,Category 3,Subcategory 7,18,50.62
2024-03-03,Hermes,Germany,Employee 11,CA-SC-10003917,Category 1,Subcategory 4,3,268.9
2024-05-23,Hermes,Germany,Employee 39,CA-SC-10002299,Category 3,Subcategory 14,17,223.8
2023-02-04,Hermes,Switzerland,Employee 52,CA-SC-10004120,Category 1,Subcategory 4,8,403.03
2023-07-25,Hermes,Austria,Employee 44,CA-SC-10001869,Category 1,Subcategory 16,10,489.17
2023-03-22,Hermes,Germany,Employee 6,CA-SC-10003413,Category 1,Subcategory 8,2,282.44
2024-01-23,DPD,Switzerland,Employee 1,CA-SC-10001967,Category 2,Subcategory 5,19,168.12
2023-01-02,DPD,Germany,Employee 25,CA-SC-10000482,Category 2,Subcategory 10,9,31.27
2024-01-25,DHL,Germany,Employee 46,CA-SC-10003413,Category 1,Subcategory 8,7,463.08
2023-04-16,Hermes,Austria,Employee 43,CA-SC-10002299,Category 3,Subcategory 14,4,460.37
2024-04-21,DPD,Switzerland,Employee 6,CA-SC-10001419,Category 3,Subcategory 7,18,133.97
2024-02-06,DHL,Switzerland,Employee 13,CA-SC-10002389,Category 3,Subcategory 12,13,350.75
2023-06-11,Hermes,Austria,Employee 28,CA-SC-10001419,Category 3,Subcategory 7,11,46.96
2023-07-21,GLS,Austria,Employee 17,CA-SC-10004081,Category 3,Subcategory 1,4,91.45
2023-09-27,DHL,Switzerland,Employee 34,CA-SC-10001419,Category 3,Subcategory 7,4,116.24
2023-09-28,DPD,Switzerland,Employee 52,CA-SC-10004994,Category 1,Subcategory 13,10,154.3
2024-03-31,GLS,Austria,Employee 13,CA-SC-10001869,Category 1,Subcategory 16,5,497.96
2024-04-06,GLS,Germany,Employee 42,CA-SC-10002389,Category 3,Subcategory 12,9,351.49
2023-09-09,GLS,Germany,Employee 39,CA-SC-10004478,Category 3,Subcategory 1,3,198.26
2023-10-23,DHL,Austria,Employee 33,CA-SC-10004846,Category 1,Subcategory 16,17,371.18
2023-12-04,DPD,Germany,Employee 2,CA-SC-10004994,Category 1,Subcategory 13,3,458.47
2023-02-22,GLS,Austria,Employee 46,CA-SC-10001471,Category 2,Subcategory 10,16,479.76
2023-08-05,Hermes,Germany,Employee 35,CA-SC-10001419,Category 3,Subcategory 7,4,38.35
2023-07-07,GLS,Germany,Employee 22,CA-SC-10001419,Category 3,Subcategory 7,18,203.32
2024-01-15,GLS,Switzerland,Employee 43,CA-SC-10001471,Category 2,Subcategory 10,17,62.31
2024-05-07,DHL,Switzerland,Employee 10,CA-SC-10004659,Category 1,Subcategory 9,7,174.47
2023-02-10,DHL,Germany,Employee 21,CA-SC-10003613,Category 1,Subcategory 3,5,93.14
2023-06-06,DPD,Germany,Employee 34,CA-SC-10001869,Category 1,Subcategory 16,12,326.96
2023-01-15,Hermes,Switzerland,Employee 10,CA-SC-10000932,Category 1,Subcategory 16,17,200.25
2023-03-06,DHL,Switzerland,Employee 49,CA-SC-10002107,Category 1,Subcategory 11,13,122.4
2024-06-04,GLS,Switzerland,Employee 37,CA-SC-10003540,Category 1,Subcategory 8,3,140.31
2023-12-10,DPD,Austria,Employee 42,CA-SC-10001668,Category 2,Subcategory 5,9,186.57
2023-05-09,GLS,Germany,Employee 6,CA-SC-10004929,Category 3,Subcategory 7,17,137.38
2024-04-16,GLS,Switzerland,Employee 16,CA-SC-10004994,Category 1,Subcategory 13,17,232.09
2023-03-04,DHL,Germany,Employee 29,CA-SC-10001471,Category 2,Subcategory 10,16,25.83
2023-05-19,DPD,Austria,Employee 47,CA-SC-10002107,Category 1,Subcategory 11,13,147.08
2024-05-13,Hermes,Austria,Employee 7,CA-SC-10001600,Category 3,Subcategory 1,19,211.49
2024-01-27,Hermes,Switzerland,Employee 51,CA-SC-10000997,Category 1,Subcategory 16,17,305.36
2024-02-23,DHL,Austria,Employee 34,CA-SC-10004081,Category 3,Subcategory 1,4,142.77
2023-10-16,DHL,Germany,Employee 49,CA-SC-10000932,Category 1,Subcategory 16,12,75.26
2024-01-14,DPD,Switzerland,Employee 44,CA-SC-10001600,Category 3,Subcategory 1,9,47.34
2024-05-04,Hermes,Germany,Employee 2,CA-SC-10002389,Category 3,Subcategory 12,19,470.86
2023-08-19,Hermes,Germany,Employee 17,CA-SC-10004656,Category 1,Subcategory 3,12,214.15
2023-02-10,Hermes,Austria,Employee 33,CA-SC-10004846,Category 1,Subcategory 16,9,294.77
2023-01-28,GLS,Austria,Employee 32,CA-SC-10001419,Category 3,Subcategory 7,7,460.4
2023-05-15,Hermes,Austria,Employee 18,CA-SC-10002107,Category 1,Subcategory 11,14,50.55
2023-07-20,GLS,Austria,Employee 9,CA-SC-10003413,Category 1,Subcategory 8,19,439.56
2023-02-02,DPD,Austria,Employee 8,CA-SC-10004081,Category 3,Subcategory 1,15,280.28
2023-02-17,GLS,Switzerland,Employee 20,CA-SC-10000932,Category 1,Subcategory 16,16,90.77
2024-05-17,DPD,Germany,Employee 14,CA-SC-10003540,Category 1,Subcategory 8,5,211.52
2024-02-11,Hermes,Germany,Employee 26,CA-SC-10001600,Category 3,Subcategory 1,3,391.03
2023-04-09,Hermes,Germany,Employee 39,CA-SC-10004398,Category 1,Subcategory 9,12,245.38
2024-04-06,DPD,Germany,Employee 38,CA-SC-10002299,Category 3,Subcategory 14,4,492.79
